subject	tr	task	roi	beta	tval	zval
sub-11	2500	AA	hMT+ R	0.4244193457041112	2.2190227081406615	2.1820107338250865
sub-11	2500	AA	V1 L	0.03255700331377871	0.2169292886660643	0.21625412679563683
sub-11	2500	AA	V1 R	-0.01075566053467782	-0.11939244204033331	-0.11734948864594007
sub-11	2500	UA	hMT+ L	0.7372489374532727	6.3515003428326455	5.743747816491543
sub-11	2500	UA	hMT+ R	0.7625019267274209	5.004190106388686	4.678366834340557
sub-11	2500	UA	V1 L	0.4675393676788948	3.9770449363270974	3.814345425451527
sub-11	2500	UA	V1 R	0.25260602754264366	1.9162093211054334	1.8881241961319444
sub-12	0500	AA	hMT+ L	1.6524234491320247	10.006149180055457	9.647967964776532
sub-12	0500	AA	hMT+ R	1.026379380633504	8.264630312404812	8.016833432124175
sub-12	0500	AA	V1 L	0.7660768308837033	5.762557408499013	5.684699094036494
sub-12	0500	AA	V1 R	1.3597973220971984	6.268097251736989	6.1807411107693095
sub-12	0500	UA	hMT+ L	1.595788154829498	10.288514423483438	9.9114519284358
sub-12	0500	UA	hMT+ R	0.846564729044497	6.56339225588795	6.440386646211301
sub-12	0500	UA	V1 L	0.7664685098592392	5.540147546287626	5.475800612515343
sub-12	0500	UA	V1 R	1.0651924539257274	5.021316445911965	4.972607601840649
sub-12	0750	AA	hMT+ L	1.7188756710981885	10.811553433348298	10.162632742334184
sub-12	0750	AA	hMT+ R	1.298827246363504	9.606556691721304	9.162171125701283
sub-12	0750	AA	V1 L	0.7702743026732589	4.581174496509555	4.4978049996111835
sub-12	0750	AA	V1 R	1.5213098705667942	6.1671538778809	6.040426899135283
sub-12	0750	UA	hMT+ L	1.3125970592553036	5.992946453039084	5.863743949688602
sub-12	0750	UA	hMT+ R	0.575740866021998	3.2025616586686123	3.173337970582452
sub-12	0750	UA	V1 L	0.17499744596473799	1.025063845053558	1.022533284372176
sub-12	0750	UA	V1 R	0.1206789672409381	0.5102643009436475	0.5095260934264976
sub-12	1000	AA	hMT+ L	1.22322796329697	4.591041176379612	4.502814027956916
sub-12	1000	AA	hMT+ R	0.6408396772197719	2.775267384374652	2.7538182292590885
sub-12	1000	AA	V1 L	-0.09129469497858173	-0.43191875873527813	-0.43110745169240383
sub-12	1000	AA	V1 R	0.3751247833603349	1.0184451526188107	1.0157384271263243
sub-12	1000	UA	hMT+ L	1.772987425736064	9.091466182184197	8.59138910368819
sub-12	1000	UA	hMT+ R	1.2967537410888115	7.984791031969046	7.628338981901528
sub-12	1000	UA	V1 L	0.9998136250968609	5.761673950447871	5.613635563671223
sub-12	1000	UA	V1 R	1.3410856906999653	5.011646248694557	4.915617583839173
sub-12	2500	AA	hMT+ L	2.4084188319601973	8.605422696902606	7.534327661955455
sub-12	2500	AA	hMT+ R	1.294983678763928	5.690892765747788	5.311252290789628
sub-12	2500	AA	V1 L	0.8834572334171233	3.3269806384738283	3.221812413085316
sub-12	2500	AA	V1 R	1.522037826609194	4.038139093359109	3.882592406735665
sub-12	2500	UA	hMT+ L	1.9385803290206416	8.757049376101763	7.662687711339264
sub-12	2500	UA	hMT+ R	1.328776484971688	7.197026171806248	6.493488281516108
sub-12	2500	UA	V1 L	0.8088255282274087	3.827974167752084	3.7088156963453303
sub-12	2500	UA	V1 R	1.2613145336890779	3.6852764609198436	3.5705701075050853
sub-15	0500	AA	hMT+ L	0.4765503413869498	4.828047487721445	4.745460414756578
sub-15	0500	AA	hMT+ R	1.0882024740846454	7.743909365511665	7.546991450693627
sub-15	0500	AA	V1 L	0.4289531344808547	1.674888033350522	1.670872840935484
sub-15	0500	AA	V1 R	0.603867637813553	2.982155591170845	2.9714643589328564
sub-15	0500	UA	hMT+ L	0.6089622264945865	4.710940319115367	4.638516812483093
sub-15	0500	UA	hMT+ R	1.1290684861346616	5.185307557108606	5.119625683430636
